key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.6345,0.0,35.0,35.0,21.0,1.0,10000.0,0.0,40000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.3302,0.0,36.0,36.0,42.0,1.0,5000.0,0.0,56000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7692,0.0,37.0,37.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,4.2682,0.0,38.0,38.0,3.0,1.0,10000.0,0.0,109000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.9188,0.0,39.0,39.0,20.0,1.0,10000.0,0.0,20000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,16.183,0.0,40.0,40.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6005,0.0,41.0,41.0,80.0,1.0,25000.0,0.0,35000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,6.9418,0.0,42.0,42.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.0891,0.0,43.0,43.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.2714,0.0,44.0,44.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.7053,0.0,45.0,45.0,73.0,1.0,25000.0,0.0,125000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.9689,0.0,46.0,46.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5064,0.0,47.0,47.0,60.0,1.0,25000.0,0.0,35000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.842,0.0,48.0,48.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.392,0.0,49.0,49.0,75.0,1.0,25000.0,0.0,35000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.961,0.0,50.0,50.0,12.0,1.0,10000.0,0.0,60000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.1083,0.0,51.0,51.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.1243,0.0,52.0,52.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.7138,0.0,53.0,53.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,5.5189,0.0,54.0,54.0,87.0,1.0,25000.0,0.0,75000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.9089,0.0,55.0,55.0,86.0,1.0,25000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5692,0.0,56.0,56.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0577,0.0,57.0,57.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.3027,0.0,58.0,58.0,77.0,1.0,25000.0,0.0,75000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.7002,0.0,59.0,59.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.2556,0.0,60.0,60.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
