key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.078,0.0,62.0,62.0,5.0,1.0,10000.0,0.0,19000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.395,0.0,63.0,63.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.484,0.0,64.0,64.0,16.0,1.0,10000.0,0.0,39000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,2.027,0.0,65.0,65.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.955,0.0,66.0,66.0,9.0,1.0,10000.0,0.0,151000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.669,0.0,67.0,67.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.935,0.0,68.0,68.0,8.0,1.0,10000.0,0.0,111000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.018,0.0,69.0,69.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.308,0.0,70.0,70.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.928,0.0,71.0,71.0,33.0,1.0,5000.0,0.0,104000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.732,0.0,72.0,72.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.104,0.0,73.0,73.0,1.0,1.0,10000.0,0.0,39000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.453,0.0,74.0,74.0,77.0,1.0,25000.0,0.0,75000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.082,0.0,75.0,75.0,47.0,1.0,5000.0,0.0,56000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,0.0,3.758,0.0,76.0,76.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,2.002,0.0,77.0,77.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.284,0.0,78.0,78.0,54.0,1.0,5000.0,0.0,150000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.23,0.0,79.0,79.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.441,0.0,80.0,80.0,61.0,1.0,25000.0,0.0,55000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,2.492,0.0,81.0,81.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.291,0.0,82.0,82.0,45.0,1.0,5000.0,0.0,15000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.118,0.0,83.0,83.0,83.0,1.0,25000.0,0.0,125000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.933,0.0,84.0,84.0,12.0,1.0,10000.0,0.0,60000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.929,0.0,85.0,85.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,0.442,0.0,86.0,86.0,67.0,1.0,25000.0,0.0,75000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,0.771,0.0,87.0,87.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,right,1.0,1.051,0.0,88.0,88.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,left,1.0,1.659,0.0,89.0,89.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,395,2020-11-12_08h33.18.187,tareaTDv3,2020.2.5,MacIntel,60,,,,,,,,,,,,,,,right,1.496
