key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2347,0,14,14,87,1,25000,0,75000,151,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8915,0,15,15,16,1,10000,0,39000,59,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1521,0,16,16,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.152,0,17,17,9,1,10000,0,151000,11,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8726,0,18,18,49,1,5000,0,149000,59,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.1865,0,19,19,21,1,10000,0,40000,91,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5563,0,20,20,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3265,0,21,21,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5092,0,22,22,30,1,5000,0,16000,4,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.6197,0,23,23,52,1,5000,0,56000,89,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.2892,0,24,24,59,1,5000,0,151000,150,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3684,0,25,25,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.2847,0,26,26,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7177,0,27,27,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7342,0,28,28,17,1,10000,0,60000,60,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.3882,0,29,29,68,1,25000,0,125000,9,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3367,0,30,30,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.1583,0,31,31,5,1,10000,0,19000,11,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4538,0,32,32,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.2696,0,33,33,14,1,10000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7176,0,34,34,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.1179,0,35,35,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4033,0,36,36,86,1,25000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.474,0,37,37,89,1,25000,0,150000,150,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.2454,0,38,38,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.6008,0,39,39,34,1,5000,0,151000,4,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5179,0,40,40,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4973,0,41,41,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7283,0,42,42,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4528,0,43,43,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4679,0,44,44,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0868,0,45,45,65,1,25000,0,35000,11,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5463,0,46,46,42,1,5000,0,56000,29,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7019,0,47,47,51,1,5000,0,35000,89,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3232,0,48,48,37,1,5000,0,56000,9,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7517,0,49,49,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.5537,0,50,50,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.5381,0,51,51,38,1,5000,0,104000,10,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.2705,0,52,52,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.5353,0,53,53,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8261,0,54,54,0,1,10000,0,20000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.6528,0,55,55,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7595,0,56,56,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.2852,0,57,57,25,1,10000,0,10000,150,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.534,0,58,58,78,1,25000,0,125000,59,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3078,0,59,59,55,1,5000,0,14000,149,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,3.322,0,60,60,84,1,25000,0,150000,89,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0667,0,61,61,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.0534,0,62,62,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.0364,0,63,63,85,1,25000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2926,0,64,64,35,1,5000,0,15000,11,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.578,0,65,65,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.386,0,66,66,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.9177,0,67,67,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5428,0,68,68,29,1,10000,0,151000,151,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4012,0,69,69,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.901,0,70,70,75,1,25000,0,35000,60,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5184,0,71,71,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4425,0,72,72,31,1,5000,0,35000,6,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.3177,0,73,73,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.3032,0,74,74,11,1,10000,0,39000,29,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2862,0,75,75,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7433,0,76,76,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.4971,0,77,77,24,1,10000,0,149000,89,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.3578,0,78,78,6,1,10000,0,40000,10,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9366,0,79,79,23,1,10000,0,110000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.2092,0,80,80,3,1,10000,0,109000,5,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8724,0,81,81,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2111,0,82,82,74,1,25000,0,150000,29,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.1724,0,83,83,72,1,25000,0,75000,31,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.7626,0,84,84,20,1,10000,0,20000,90,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8567,0,85,85,71,1,25000,0,55000,30,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6221,0,86,86,40,1,5000,0,14000,31,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.8091,0,87,87,15,1,10000,0,20000,59,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.6197,0,88,88,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.5575,0,89,89,46,1,5000,0,36000,61,,
,,,,,,,,,,,,,,,,,,,,,,,3,76,2022-05-05_08h02.18.907,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,0.8336
