key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5571,0.0,44.0,44.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1338,0.0,45.0,45.0,36.0,1.0,5000.0,0.0,36000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.6012,0.0,46.0,46.0,6.0,1.0,10000.0,0.0,40000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5057,0.0,47.0,47.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8892,0.0,48.0,48.0,45.0,1.0,5000.0,0.0,15000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8727,0.0,49.0,49.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,5.0999,0.0,50.0,50.0,18.0,1.0,10000.0,0.0,110000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5355,0.0,51.0,51.0,2.0,1.0,10000.0,0.0,61000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.9726,0.0,52.0,52.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.8173,0.0,53.0,53.0,53.0,1.0,5000.0,0.0,104000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.1669,0.0,54.0,54.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.4044,0.0,55.0,55.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.7295,0.0,56.0,56.0,88.0,1.0,25000.0,0.0,125000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7267,0.0,57.0,57.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,14.2875,0.0,58.0,58.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.0905,0.0,59.0,59.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.6351,0.0,60.0,60.0,12.0,1.0,10000.0,0.0,60000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.1725,0.0,61.0,61.0,15.0,1.0,10000.0,0.0,20000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9193,0.0,62.0,62.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5754,0.0,63.0,63.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.033,0.0,64.0,64.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
