key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.6231,0.0,43.0,43.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6562,0.0,44.0,44.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.8732,0.0,45.0,45.0,42.0,1.0,5000.0,0.0,56000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.6396,0.0,46.0,46.0,50.0,1.0,5000.0,0.0,15000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5565,0.0,47.0,47.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7893,0.0,48.0,48.0,53.0,1.0,5000.0,0.0,104000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0411,0.0,49.0,49.0,40.0,1.0,5000.0,0.0,14000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.2558,0.0,50.0,50.0,75.0,1.0,25000.0,0.0,35000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5565,0.0,51.0,51.0,39.0,1.0,5000.0,0.0,149000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.4556,0.0,52.0,52.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.606,0.0,53.0,53.0,26.0,1.0,10000.0,0.0,39000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.276,0.0,54.0,54.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.4066,0.0,55.0,55.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.7898,0.0,56.0,56.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.9734,0.0,57.0,57.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,419,2022-03-05_09h41.04.061,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.0573,0.0,58.0,58.0,86.0,1.0,25000.0,0.0,55000.0,151.0,,
