key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.9839,0,7,7,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6068,0,8,8,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.9714,0,9,9,6,1,10000,0,40000,10,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.101,0,10,10,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.6482,0,11,11,83,1,25000,0,125000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.3748,0,12,12,23,1,10000,0,110000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.8017,0,13,13,78,1,25000,0,125000,59,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.331,0,14,14,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3515,0,15,15,55,1,5000,0,14000,149,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1767,0,16,16,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9198,0,17,17,34,1,5000,0,151000,4,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.24,0,18,18,43,1,5000,0,106000,29,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.1806,0,19,19,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9783,0,20,20,22,1,10000,0,61000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.9169,0,21,21,72,1,25000,0,75000,31,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.3972,0,22,22,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.0745,0,23,23,17,1,10000,0,60000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8177,0,24,24,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.8682,0,25,25,84,1,25000,0,150000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.0513,0,26,26,85,1,25000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.8696,0,27,27,10,1,10000,0,21000,31,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4507,0,28,28,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.0445,0,29,29,1,1,10000,0,39000,6,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.671,0,30,30,89,1,25000,0,150000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.7675,0,31,31,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.0181,0,32,32,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.011,0,33,33,52,1,5000,0,56000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.9019,0,34,34,15,1,10000,0,20000,59,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.9284,0,35,35,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4543,0,36,36,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.2011,0,37,37,49,1,5000,0,149000,59,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2837,0,38,38,46,1,5000,0,36000,61,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,2.6623,0,39,39,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.369,0,40,40,75,1,25000,0,35000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.9923,0,41,41,65,1,25000,0,35000,11,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.1461,0,42,42,27,1,10000,0,61000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8339,0,43,43,31,1,5000,0,35000,6,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.1811,0,44,44,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.7675,0,45,45,0,1,10000,0,20000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.2024,0,46,46,87,1,25000,0,75000,151,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.0387,0,47,47,37,1,5000,0,56000,9,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.0902,0,48,48,88,1,25000,0,125000,149,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,3.1265,0,49,49,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.8305,0,50,50,24,1,10000,0,149000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2673,0,51,51,35,1,5000,0,15000,11,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.6949,0,52,52,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.7251,0,53,53,48,1,5000,0,105000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.9866,0,54,54,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.7847,0,55,55,29,1,10000,0,151000,151,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.843,0,56,56,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.3715,0,57,57,42,1,5000,0,56000,29,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.5075,0,58,58,54,1,5000,0,150000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.693,0,59,59,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4533,0,60,60,68,1,25000,0,125000,9,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7285,0,61,61,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.2879,0,62,62,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.7518,0,63,63,20,1,10000,0,20000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.1229,0,64,64,86,1,25000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2449,0,65,65,7,1,10000,0,59000,9,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.4271,0,66,66,30,1,5000,0,16000,4,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.7272,0,67,67,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.2172,0,68,68,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.959,0,69,69,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,4.9005,0,70,70,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,3.7862,0,71,71,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,4.3031,0,72,72,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,1.4685,0,73,73,38,1,5000,0,104000,10,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.1089,0,74,74,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,2.2524,0,75,75,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.235,0,76,76,9,1,10000,0,151000,11,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.0576,0,77,77,11,1,10000,0,39000,29,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.7377,0,78,78,3,1,10000,0,109000,5,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,2.346,0,79,79,25,1,10000,0,10000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,1,2.789,0,80,80,14,1,10000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.7509,0,81,81,51,1,5000,0,35000,89,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.0231,0,82,82,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.0639,0,83,83,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.0559,0,84,84,71,1,25000,0,55000,30,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,1.3239,0,85,85,41,1,5000,0,35000,31,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.6962,0,86,86,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.8858,0,87,87,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,right,0,1.6935,0,88,88,5,1,10000,0,19000,11,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,left,1,3.1403,0,89,89,69,1,25000,0,150000,9,,
,,,,,,,,,,,,,,,,,,,,,,,02-09-2022,305,2022-09-02_07h49.47.752,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,space,1.872
