key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,50,50,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,51,51,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,52,52,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,53,53,44,1,5000,0,150000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,54,54,48,1,5000,0,105000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,55,55,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,56,56,62,1,25000,0,75000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,57,57,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,58,58,16,1,10000,0,39000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,59,59,35,1,5000,0,15000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,60,60,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,61,61,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,62,62,29,1,10000,0,151000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,63,63,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,64,64,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,65,65,21,1,10000,0,40000,91,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,66,66,49,1,5000,0,149000,59,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,67,67,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,68,68,27,1,10000,0,61000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,69,69,24,1,10000,0,149000,89,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,70,70,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,71,71,89,1,25000,0,150000,150,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,72,72,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,73,73,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,74,74,36,1,5000,0,36000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,75,75,31,1,5000,0,35000,6,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,76,76,7,1,10000,0,59000,9,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,77,77,65,1,25000,0,35000,11,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,78,78,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,79,79,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,80,80,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,81,81,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,82,82,86,1,25000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,83,83,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,84,84,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,85,85,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,86,86,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,87,87,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,88,88,11,1,10000,0,39000,29,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,0,,0,89,89,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,002,38,2020-11-13_09h51.52.442,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,space,1.575805
