key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.1045,0.0,38.0,38.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5475,0.0,39.0,39.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.5678,0.0,40.0,40.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.7396,0.0,41.0,41.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.753,0.0,42.0,42.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7875,0.0,43.0,43.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.6133,0.0,44.0,44.0,22.0,1.0,10000.0,0.0,61000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.486,0.0,45.0,45.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.3765,0.0,46.0,46.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0829,0.0,47.0,47.0,23.0,1.0,10000.0,0.0,110000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.5309,0.0,48.0,48.0,18.0,1.0,10000.0,0.0,110000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.8075,0.0,49.0,49.0,73.0,1.0,25000.0,0.0,125000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,441,2022-09-07_07h12.27.204,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.8338,0.0,50.0,50.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
