key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.622,0.0,55.0,55.0,0.0,1.0,10000.0,0.0,20000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8523,0.0,56.0,56.0,82.0,1.0,25000.0,0.0,75000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.4282,0.0,57.0,57.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.3448,0.0,58.0,58.0,22.0,1.0,10000.0,0.0,61000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.3295,0.0,59.0,59.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.5832,0.0,60.0,60.0,51.0,1.0,5000.0,0.0,35000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,0.4493,0.0,61.0,61.0,67.0,1.0,25000.0,0.0,75000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.403,0.0,62.0,62.0,17.0,1.0,10000.0,0.0,60000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.9202,0.0,63.0,63.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.2016,0.0,64.0,64.0,87.0,1.0,25000.0,0.0,75000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.534,0.0,65.0,65.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.8682,0.0,66.0,66.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.6365,0.0,67.0,67.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.6399,0.0,68.0,68.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,24-09-22,71,2022-09-24_08h43.29.595,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.7395,0.0,69.0,69.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
