key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.0725,0.0,48.0,48.0,1.0,1.0,10000.0,0.0,39000.0,6.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5399,0.0,49.0,49.0,51.0,1.0,5000.0,0.0,35000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6406,0.0,50.0,50.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.3891,0.0,51.0,51.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.3397,0.0,52.0,52.0,14.0,1.0,10000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.49,0.0,53.0,53.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,9.4244,0.0,54.0,54.0,38.0,1.0,5000.0,0.0,104000.0,10.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,9.3227,0.0,55.0,55.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.0056,0.0,56.0,56.0,42.0,1.0,5000.0,0.0,56000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.7896,0.0,57.0,57.0,57.0,1.0,5000.0,0.0,55000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6227,0.0,58.0,58.0,32.0,1.0,5000.0,0.0,54000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.6394,0.0,59.0,59.0,75.0,1.0,25000.0,0.0,35000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.1733,0.0,60.0,60.0,9.0,1.0,10000.0,0.0,151000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.1569,0.0,61.0,61.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.2722,0.0,62.0,62.0,21.0,1.0,10000.0,0.0,40000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.625,0.0,63.0,63.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5565,0.0,64.0,64.0,37.0,1.0,5000.0,0.0,56000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.5403,0.0,65.0,65.0,87.0,1.0,25000.0,0.0,75000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.2402,0.0,66.0,66.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,4.8225,0.0,67.0,67.0,52.0,1.0,5000.0,0.0,56000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5234,0.0,68.0,68.0,69.0,1.0,25000.0,0.0,150000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.8232,0.0,69.0,69.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
