key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9893,0.0,60.0,60.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.5025,0.0,61.0,61.0,48.0,1.0,5000.0,0.0,105000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.3573,0.0,62.0,62.0,25.0,1.0,10000.0,0.0,10000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5854,0.0,63.0,63.0,59.0,1.0,5000.0,0.0,151000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6425,0.0,64.0,64.0,56.0,1.0,5000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.8756,0.0,65.0,65.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.4739,0.0,66.0,66.0,16.0,1.0,10000.0,0.0,39000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.4628,0.0,67.0,67.0,19.0,1.0,10000.0,0.0,149000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2794,0.0,68.0,68.0,5.0,1.0,10000.0,0.0,19000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.4726,0.0,69.0,69.0,65.0,1.0,25000.0,0.0,35000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,3.5871,0.0,70.0,70.0,76.0,1.0,25000.0,0.0,55000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.2816,0.0,71.0,71.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.1018,0.0,72.0,72.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.7667,0.0,73.0,73.0,47.0,1.0,5000.0,0.0,56000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8906,0.0,74.0,74.0,4.0,1.0,10000.0,0.0,150000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0802,0.0,75.0,75.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.704,0.0,76.0,76.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.9782,0.0,77.0,77.0,54.0,1.0,5000.0,0.0,150000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.0605,0.0,78.0,78.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,25-07-2022,342,2022-07-25_07h51.23.226,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.2697,0.0,79.0,79.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
