key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_Amt,ss_Delay,ll_Amt,ll_Delay,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.055,0,29,29,56,1,5000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.732,0,30,30,88,1,25000,0,125000,149,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.001,0,31,31,37,1,5000,0,56000,9,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.254,0,32,32,9,1,10000,0,151000,11,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.488,0,33,33,54,1,5000,0,150000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.351,0,34,34,26,1,10000,0,39000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.018,0,35,35,7,1,10000,0,59000,9,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.35,0,36,36,73,1,25000,0,125000,31,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.384,0,37,37,39,1,5000,0,149000,10,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.133,0,38,38,70,1,25000,0,35000,30,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.218,0,39,39,60,1,25000,0,35000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.367,0,40,40,21,1,10000,0,40000,91,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.034,0,41,41,83,1,25000,0,125000,89,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.017,0,42,42,24,1,10000,0,149000,89,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.285,0,43,43,25,1,10000,0,10000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.017,0,44,44,49,1,5000,0,149000,59,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.284,0,45,45,87,1,25000,0,75000,151,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.318,0,46,46,2,1,10000,0,61000,4,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.051,0,47,47,33,1,5000,0,104000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,1.298,0,48,48,6,1,10000,0,40000,10,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.649,0,49,49,85,1,25000,0,35000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.001,0,50,50,82,1,25000,0,75000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.068,0,51,51,13,1,10000,0,111000,30,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.002,0,52,52,19,1,10000,0,149000,61,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.019,0,53,53,3,1,10000,0,109000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,0,5.519,0,54,54,61,1,25000,0,55000,6,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.666,0,55,55,45,1,5000,0,15000,61,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.401,0,56,56,38,1,5000,0,104000,10,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.484,0,57,57,77,1,25000,0,75000,59,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.45,0,58,58,8,1,10000,0,111000,10,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.035,0,59,59,17,1,10000,0,60000,60,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.151,0,60,60,59,1,5000,0,151000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.05,0,61,61,57,1,5000,0,55000,151,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.003,0,62,62,66,1,25000,0,55000,11,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.152,0,63,63,12,1,10000,0,60000,29,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,0,0.019,0,64,64,64,1,25000,0,150000,4,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.054,0,65,65,0,1,10000,0,20000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,0,0.053,0,66,66,5,1,10000,0,19000,11,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.616,0,67,67,32,1,5000,0,54000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.006,0,68,68,84,1,25000,0,150000,89,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.033,0,69,69,80,1,25000,0,35000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.268,0,70,70,51,1,5000,0,35000,89,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.367,0,71,71,47,1,5000,0,56000,60,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.086,0,72,72,50,1,5000,0,15000,91,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.02,0,73,73,68,1,25000,0,125000,9,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.117,0,74,74,27,1,10000,0,61000,150,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.384,0,75,75,79,1,25000,0,150000,61,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.284,0,76,76,63,1,25000,0,125000,4,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.052,0,77,77,67,1,25000,0,75000,10,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,right,1,0.017,0,78,78,72,1,25000,0,75000,31,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.317,0,79,79,71,1,25000,0,55000,30,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.316,0,80,80,81,1,25000,0,55000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.3,0,81,81,69,1,25000,0,150000,9,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.4,0,82,82,28,1,10000,0,109000,149,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.269,0,83,83,78,1,25000,0,125000,59,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.035,0,84,84,4,1,10000,0,150000,5,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.218,0,85,85,18,1,10000,0,110000,60,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.483,0,86,86,53,1,5000,0,104000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.617,0,87,87,76,1,25000,0,55000,60,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.268,0,88,88,43,1,5000,0,106000,29,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,left,1,0.088,0,89,89,20,1,10000,0,20000,90,,
,,,,,,,,,,,,,,,,,,,,,,,05/08/22,308,2022-08-05_11h12.57.333,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,0.928
